,0
"['96', '160', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['27', '197', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['132', '213', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['29', '182', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['84', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['22', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['172', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['107', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['45', '215', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['92', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['112', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['232', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['143', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['137', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['143', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['214', '142', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['192', '210', '21', '39', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['81', '45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['191', '129', '128', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['191', '75', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['233', '63', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['104', '158', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['74', '29', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['160', '232', '96', '60', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['160', '96', '60', '232', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['195', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['25', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['63', '233', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['137', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['232', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['40', '75', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['94', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['192', '129', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['21', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['40', '84', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['153', '189', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['233', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['98', '143', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['162', '81', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['88', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['80', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['144', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['40', '157', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['137', '23', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '22', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['133', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['155', '38', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['160', '97', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['98', '26', '198', '162', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['232', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['', '46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['40', '', '31', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['60', '123', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['121', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['156', '92', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['131', '185', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['31', '85', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['92', '156', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['158', '130', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['93', '155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['193', '139', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['141', '79', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['211', '157', '41', '95', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['82', '145', '82', '145', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['212', '40', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['75', '158', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['156', '138', '75', '93', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '42', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['75', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['163', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['155', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['175', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['129', '147', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['42', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['169', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['38', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['113', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '81', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['199', '217', '235', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['191', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['91', '145', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['157', '130', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['150', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['145', '82', '82', '145', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['26', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['144', '81', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['119', '164', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['39', '116', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['142', '214', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['34', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['89', '135', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['174', '156', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['102', '84', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['155', '93', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['145', '82', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['38', '210', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['93', '138', '156', '75', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['175', '77', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['130', '22', '76', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['92', '110', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['94', '140', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['103', '77', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['210', '192', '228', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['157', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['147', '102', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['197', '27', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['93', '82', '156', '145', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['156', '138', '93', '75', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['21', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['82', '93', '156', '145', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['93', '156', '75', '138', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['56', '38', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['40', '155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['155', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['155', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['94', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['203', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['159', '97', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['', '', '21', '84', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['57', '39', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['40', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['198', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['87', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '75', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['76', '131', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['198', '134', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['124', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['181', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['145', '46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '93', '156', '75', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['115', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['210', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['39', '38', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['173', '155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['110', '92', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['', '', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['', '', '136', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['', '', '154', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['123', '169', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['138', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['177', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['163', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['100', '46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['22', '140', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['21', '138', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['137', '41', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['', '', '', '', '56', '0', '0', '0', '0', '0', '0', '0']",2
"['', '', '', '227', '', '0', '0', '0', '0', '0', '0', '0']",2
"['139', '148', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['120', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['184', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['132', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['189', '153', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['129', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['95', '158', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['158', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['25', '106', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['21', '20', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['91', '28', '91', '28', '91', '28', '0', '0', '0', '0', '0', '0']",2
"['28', '82', '136', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['145', '82', '217', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['217', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['28', '28', '235', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['64', '235', '46', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['91', '37', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['37', '91', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['91', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['28', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2
"['46', '', '', '', '100', '', '', '', '0', '0', '0', '0']",2
"['', '', '', '227', '56', '', '', '', '0', '0', '0', '0']",2
"['189', '35', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['74', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['162', '98', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['47', '200', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['30', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['94', '40', '85', '31', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['212', '129', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['77', '131', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['193', '194', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['145', '82', '145', '82', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['212', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['41', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['57', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['191', '21', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['95', '85', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['96', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['20', '191', '75', '138', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['191', '20', '138', '75', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['140', '149', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['119', '56', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['139', '193', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['77', '23', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['26', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['198', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['25', '195', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['50', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['202', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['138', '183', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['88', '25', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['82', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['84', '102', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['192', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['143', '214', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['74', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['21', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['177', '115', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['27', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['74', '92', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['147', '129', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['74', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['98', '26', '162', '198', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['77', '104', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['89', '161', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['221', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['148', '139', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['138', '', '', '75', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['143', '215', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['181', '64', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['90', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['168', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['217', '118', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['203', '149', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['44', '216', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['138', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['100', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['84', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['145', '156', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['158', '217', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['103', '167', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['158', '112', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['148', '175', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['200', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['130', '86', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['199', '136', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['136', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['163', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['163', '100', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['155', '110', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['28', '28', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['137', '92', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['191', '64', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['20', '235', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['127', '64', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3
"['212', '110', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['20', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['134', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['191', '129', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['26', '214', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['198', '42', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['145', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['28', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['195', '25', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['', '', '', '', '', '', '0', '0', '0', '0', '0', '0']",4
"['209', '146', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['55', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['93', '210', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['167', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['78', '42', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['208', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['123', '42', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['79', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['146', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['148', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['75', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['232', '169', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['48', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['23', '77', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['47', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['136', '190', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['136', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['20', '38', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['24', '196', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['138', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['75', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['147', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['119', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['144', '80', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['53', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['102', '147', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['135', '89', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['164', '119', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['104', '77', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['93', '156', '138', '75', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['75', '93', '156', '138', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['106', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['150', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['81', '143', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['235', '118', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['75', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['22', '23', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['194', '193', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['75', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['156', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['232', '129', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['216', '44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['56', '119', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['149', '176', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['104', '113', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['217', '136', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['91', '28', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4
"['158', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['128', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['21', '83', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['199', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['75', '93', '138', '156', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['102', '39', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['230', '58', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['107', '35', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['63', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['78', '162', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['169', '214', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['101', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['101', '38', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['60', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['26', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['56', '227', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['174', '111', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['194', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['212', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['75', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['123', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['198', '162', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['76', '158', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['95', '157', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['212', '211', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['67', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['210', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['40', '41', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['217', '158', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['101', '146', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['213', '43', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['86', '130', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['91', '136', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['145', '82', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['235', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5
"['137', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['162', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['43', '213', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['97', '159', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['145', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['76', '22', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['147', '210', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['', '', '', '', '', '', '', '', '', '', '0', '0']",6
"['174', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
